ECON 321,4.0," ECON 201 [Min Grade: C] and ECON 202 [Min Grade: C] and ECON 301 [Min Grade: C] and (MATH 102 [Min Grade: C] or MATH 121 [Min Grade: C])
","[True, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86365540>>
ECON 322 [WI],4.0," ECON 301 [Min Grade: C] and ECON 321 [Min Grade: C]
","[True, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C863658D0>>
ECON 324,4.0," ECON 201 [Min Grade: D] and ECON 202 [Min Grade: D]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86365A80>>
ECON 326 [WI],4.0," ECON 201 [Min Grade: C] and ECON 202 [Min Grade: C]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86365C30>>
ECON 330,4.0," ECON 201 [Min Grade: C]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86365DE0>>
ECON 331,4.0," ECON 201 [Min Grade: C] and ECON 202 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86365ED0>>
ECON 334,4.0," ECON 201 [Min Grade: C] and (MATH 102 [Min Grade: C] or MATH 121 [Min Grade: C])
","[False, True, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86366080>>
ECON 336,4.0," ECON 201 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86366290>>
ECON 338,4.0," ECON 201 [Min Grade: C] and (MATH 102 [Min Grade: C] or MATH 121 [Min Grade: C])
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86366380>>
ECON 342,4.0," ECON 201 [Min Grade: C] and ECON 202 [Min Grade: C]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86366590>>
ECON 344,4.0," ECON 201 [Min Grade: C] and ECON 202 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86366740>>
ECON 348,4.0," ECON 201 [Min Grade: C] and (MATH 102 [Min Grade: C] or MATH 121 [Min Grade: C])
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C863668F0>>
ECON 350 [WI],4.0," ECON 201 [Min Grade: C] and ECON 202 [Min Grade: C] and STAT 201 [Min Grade: C]
","[True, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86366B00>>
ECON 351,4.0," ECON 201 [Min Grade: C]
","[False, True, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86366D70>>
ECON 354,4.0," ECON 321 [Min Grade: C] or FIN 325 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86366E60>>
ECON 360,4.0," ECON 201 [Min Grade: D] and ECON 202 [Min Grade: D] and ECON 350 [Min Grade: D]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86366FB0>>
ECON 361,4.0," ECON 201 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86367220>>
ECON 365,4.0," ECON 201 [Min Grade: C]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86367310>>
ECON 366,4.0," ECON 201 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86367400>>
ECON 370,4.0," (STAT 201 [Min Grade: C] or MATH 311 [Min Grade: C]) and ECON 350 [Min Grade: C]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C863674F0>>
ECON I199,0.0-12.0,,"[False, False, False, False]",
ECON I299,0.0-12.0,,"[False, False, False, False]",
ECON I399,0.0-12.0,,"[False, False, False, False]",
ECON I499,0.5-5.0,,"[False, False, False, False]",
ECON T180,0.0-12.0,,"[False, False, False, False]",
ECON T280,0.0-12.0,,"[False, False, False, False]",
ECON T380,0.0-12.0,,"[False, False, False, True]",
ECON T480,0.5-12.0,,"[False, False, False, False]",
FIN 150,4.0,,"[True, True, True, False]",
FIN 301,4.0," ACCT 115 [Min Grade: D] or ACCT 110 [Min Grade: D]
","[True, True, True, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86367E50>>
FIN 302,4.0," FIN 301 [Min Grade: C] and (STAT 202 [Min Grade: C] or STAT 206 [Min Grade: C])
","[True, True, True, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C863F7850>>
FIN 321,4.0," FIN 301 [Min Grade: C] and (STAT 202 [Min Grade: C] or STAT 206 [Min Grade: C])
","[True, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C863F7A60>>
FIN 323,4.0," FIN 321 [Min Grade: C] and (STAT 202 [Min Grade: C] or STAT 206 [Min Grade: C])
","[True, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C863F7C70>>
FIN 325,4.0," FIN 301 [Min Grade: C] and (STAT 202 [Min Grade: C] or STAT 206 [Min Grade: C])
","[True, True, True, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C863F7E80>>
FIN 330,4.0," FIN 323 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C863F7FD0>>
FIN 332,4.0," FIN 321 [Min Grade: C]
","[True, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C863F76D0>>
FIN 335,4.0," FIN 301 [Min Grade: C]
","[True, True, True, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C863F7E50>>
FIN 338,4.0," FIN 325 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C864183A0>>
FIN 339,4.0," FIN 301 [Min Grade: C]
","[True, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86418490>>
FIN 340,4.0," FIN 302 [Min Grade: C] and FIN 321 [Min Grade: C] and FIN 325 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86418580>>
FIN 341,4.0," FIN 321 [Min Grade: C]
","[True, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C864187F0>>
FIN 342,4.0," FIN 341 [Min Grade: C]
","[False, True, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C864188E0>>
FIN 345,4.0," FIN 301 [Min Grade: C] and FIN 302 [Min Grade: C] and FIN 321 [Min Grade: C]
","[True, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C864189D0>>
FIN 346,4.0," FIN 301 [Min Grade: C]
","[True, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86418C40>>
FIN 348,4.0," FIN 301 [Min Grade: C] and ACCT 115 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86418D30>>
FIN 350,4.0,,"[False, False, False, False]", Can enroll if classification is Junior or Pre-Junior  or Senior.
FIN 360,4.0," FIN 321 [Min Grade: C] and FIN 325 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86418FD0>>
FIN 420,4.0," FIN 301 [Min Grade: D]
","[False, True, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86419180>>
FIN 440,4.0," FIN 301 [Min Grade: C] and FIN 302 [Min Grade: C] and FIN 321 [Min Grade: C] and FIN 325 [Min Grade: C]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86419270>>
FIN 450,4.0," FIN 302 [Min Grade: C] and FIN 321 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C864195A0>>
FIN I199,0.0-12.0,,"[False, False, False, False]",
FIN I299,0.0-12.0,,"[False, False, False, False]",
FIN I399,0.0-12.0,,"[False, False, False, False]",
FIN I499,0.5-12.0,,"[False, False, False, False]",
FIN T180,0.0-12.0,,"[False, False, False, False]",
FIN T280,0.0-12.0,,"[False, False, False, False]",
FIN T380,0.0-12.0," FIN 301 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86419CF0>>
FIN T480,0.5-12.0," FIN 301 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86419DE0>>
BUSN 101,4.0,,"[True, True, True, False]", Can enroll if classification is Freshman or Sophomore .
BUSN 102,4.0," BUSN 101 [Min Grade: D]
","[True, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C863F7520>>
BUSN 103,2.0,,"[False, False, False, False]",
BUSN 105,3.0,,"[True, True, True, False]",
BUSN 111,4.0,,"[True, True, True, False]", Cannot enroll if classification is Freshman or Sophomore 
BUSN 112 [WI],4.0,,"[False, False, False, False]",
BUSN 211,2.0," UNIV 101 [Min Grade: B]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86485C60>>
BUSN 350,4.0," (BUSN 101 [Min Grade: D] and BUSN 102 [Min Grade: D]) or BUSN 111 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86485D50>>
BUSN 370,4.0,,"[False, False, False, False]",
BUSN 430,2.0," FIN 301 [Min Grade: B] and ACCT 115 [Min Grade: B] and ACCT 116 [Min Grade: B]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86485FF0>>
BUSN 431,2.0," FIN 301 [Min Grade: B] and ACCT 115 [Min Grade: B] and ACCT 116 [Min Grade: B]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86486260>>
BUSN 432,4.0," FIN 301 [Min Grade: B] and ACCT 115 [Min Grade: B] and ACCT 116 [Min Grade: B]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C864864D0>>
BUSN I199,0.0-12.0,,"[False, False, False, False]",
BUSN I299,0.0-12.0,,"[False, False, False, False]",
BUSN I399,0.5-12.0,,"[False, False, False, False]",
BUSN I499,0.5-12.0,,"[False, False, False, False]", Cannot enroll if classification is Freshman
BUSN T180,0.0-12.0,,"[False, False, False, False]",
BUSN T280,0.0-12.0,,"[False, False, False, False]",
BUSN T380,0.0-12.0,,"[False, False, False, False]",
BUSN T480,0.5-12.0,,"[False, True, False, False]", Cannot enroll if classification is Freshman
HRMT 321,4.0," HRMT 323 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C864855D0>>
HRMT 323,4.0," ORGB 300 [Min Grade: D]
","[True, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86487400>>
HRMT I199,0.0-12.0,,"[False, False, False, False]",
HRMT I299,0.0-12.0,,"[False, False, False, False]",
HRMT I399,0.0-12.0,,"[False, False, False, False]",
HRMT I499,1.0-4.0,,"[False, False, False, False]", Can enroll if classification is Junior or Senior.
HRMT T180,0.0-12.0,,"[False, False, False, False]",
HRMT T280,0.0-12.0,,"[False, False, False, False]",
HRMT T380,0.0-12.0,,"[False, False, False, False]",
HRMT T480,0.5-12.0,,"[False, False, False, False]",
INTB 200,4.0,,"[True, True, True, True]",
INTB 332,4.0," ECON 201 [Min Grade: C]
","[True, False, False, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C864CF2E0>>
INTB 334,4.0," ECON 201 [Min Grade: C]
","[True, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C865403D0>>
INTB 336,4.0," ECON 201 [Min Grade: C] and ECON 202 [Min Grade: C]
","[True, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C865404C0>>
INTB 338,4.0," ECON 201 [Min Grade: C] and ECON 202 [Min Grade: C]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86540670>>
INTB 440,4.0," INTB 200 [Min Grade: C]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86540820>>
INTB 482,1.0,,"[False, False, False, False]",
INTB I199,0.0-12.0,,"[False, False, False, False]",
INTB I299,0.0-12.0,,"[False, False, False, False]",
INTB I399,0.0-12.0,,"[False, False, False, False]",
INTB I499,0.0-12.0,,"[False, False, False, False]", Cannot enroll if classification is Freshman
INTB T180,0.0-12.0,,"[False, False, False, False]",
INTB T280,0.0-12.0,,"[False, False, False, False]",
INTB T380,0.0-12.0,,"[False, False, False, False]",
INTB T480,0.5-12.0,,"[False, False, False, False]",
BLAW 201,4.0,,"[True, True, True, True]", Cannot enroll if classification is Freshman
BLAW 202,4.0,,"[True, False, True, False]", Cannot enroll if classification is Freshman
BLAW 320,4.0,,"[False, True, False, False]",
BLAW 321,4.0,,"[False, True, True, False]", Cannot enroll if classification is Freshman
BLAW 330,4.0,,"[True, False, True, False]", Cannot enroll if classification is Freshman
BLAW 334,4.0,,"[False, False, True, False]", Cannot enroll if classification is Freshman
BLAW 338,4.0,,"[False, False, False, False]", Cannot enroll if classification is Freshman
BLAW 340,4.0,,"[False, True, True, False]", Cannot enroll if classification is Freshman
BLAW 342,4.0,,"[True, False, True, True]", Cannot enroll if classification is Freshman
BLAW 343,4.0,,"[False, True, False, False]",
BLAW 346,4.0,,"[True, False, False, True]",
BLAW 348,4.0,,"[True, True, False, True]",
BLAW 356,4.0,,"[False, False, False, False]",
BLAW 358,4.0,,"[True, False, True, False]",
BLAW 360,4.0,,"[False, True, True, False]",
BLAW I199,0.0-12.0,,"[False, False, False, False]",
BLAW I299,0.0-12.0,,"[False, False, False, False]",
BLAW I399,0.0-12.0,,"[False, False, False, False]",
BLAW I499,1.0-4.0,,"[False, False, False, False]",
BLAW T180,0.0-12.0,,"[False, False, False, False]",
BLAW T280,0.0-12.0,,"[False, False, False, False]",
BLAW T380,0.0-12.0,,"[False, False, False, False]",
BLAW T480,0.5-12.0,,"[False, False, False, False]", Cannot enroll if classification is Freshman
MGMT 201,4.0,,"[True, True, True, True]",
MGMT 210,2.0,,"[False, False, True, False]",
MGMT 211,2.0,,"[False, False, True, False]",
MGMT 260,4.0,,"[True, True, True, True]",
MGMT 301,4.0,,"[True, False, True, False]",
MGMT 302,4.0,,"[False, True, False, True]",
MGMT 363,4.0," MGMT 260 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C866333D0>>
MGMT 364,4.0,,"[True, True, True, False]",
MGMT 365,4.0," MGMT 260 [Min Grade: D]
","[False, False, False, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C866335B0>>
MGMT 366,1.0," MGMT 260 [Min Grade: D] and MGMT 365 [Min Grade: D] and ACCT 120 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C866336A0>>
MGMT 370,4.0,,"[False, True, True, False]", Can enroll if classification is Junior or Pre-Junior  or Senior.
MGMT 371,4.0,,"[False, False, True, False]", Can enroll if classification is Junior or Pre-Junior  or Senior.
MGMT 372,4.0,,"[False, True, False, False]", Can enroll if classification is Junior or Pre-Junior  or Senior.
MGMT 380,4.0,,"[False, False, False, True]", Can enroll if classification is Junior or Pre-Junior  or Senior.
MGMT 450,4.0," FIN 301 [Min Grade: D] and ORGB 300 [Min Grade: D] and (MKTG 301 [Min Grade: D] or MKTG 201 [Min Grade: D])
","[True, True, True, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86633CD0>>
MGMT 451,4.0," FIN 301 [Min Grade: D] and ORGB 300 [Min Grade: D] and (MKTG 301 [Min Grade: D] or MKTG 201 [Min Grade: D])
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86633FA0>>
MGMT I199,0.0-12.0,,"[False, False, False, False]",
MGMT I299,0.0-12.0,,"[False, False, False, False]",
MGMT I399,0.0-12.0,,"[False, False, False, False]",
MGMT I499,4.0,,"[False, False, False, False]", Can enroll if classification is Junior or Senior.
MGMT T180,0.0-12.0,,"[False, False, False, False]",
MGMT T280,0.0-12.0,,"[False, False, False, False]",
MGMT T380,0.0-12.0,,"[False, False, False, False]",
MGMT T480,0.5-12.0,,"[False, False, False, False]",
MIS 200,4.0,,"[True, True, True, True]",
MIS 342,4.0," MIS 300 [Min Grade: D] or MIS 200 [Min Grade: D]
","[True, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C86632D40>>
MIS 343,4.0," MIS 200 [Min Grade: D] or MIS 300 [Min Grade: D]
","[True, True, True, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8669AA10>>
